ID,Items,byCap,byCapTime,byValue,byValueTime,FPTAS,FPTAStime,branch,branchTime
9255,25,2595,0.010686000000021068,2495,0.15273799999999937,2385,0.030815000000018244,2595,0.008345000000019809,
9256,25,3048,0.016162000000008447,3031,0.1938159999999698,2965,0.03655799999995679,3048,0.01342800000003308,
9257,25,2717,0.019745000000000346,2717,0.1769390000000044,2440,0.03619700000001558,2717,0.013741000000038639,
9258,25,3290,0.013948000000027605,3171,0.21874800000000505,2885,0.04837600000001885,3290,0.007738999999958196,
9259,25,2581,0.014505999999983032,2573,0.14072600000002922,2520,0.027706999999963955,2581,0.0019960000000196487,
9260,25,2766,0.017264000000011492,2758,0.1641760000000545,2600,0.0322779999999625,2766,0.009101000000043769,
9261,25,2897,0.016566000000011627,2849,0.1855340000000183,2785,0.0494380000000092,2897,0.008498000000031425,
9262,25,2597,0.014999999999986358,2011,0.16051400000003468,1905,0.030729000000008,2597,0.005401000000006206,
9263,25,2564,0.011519000000021151,2383,0.18034299999993664,2330,0.03234599999996135,2564,0.061639000000013766,
9264,25,3075,0.01867400000003272,3074,0.18385599999999158,2995,0.036265000000014425,3075,0.012249999999994543,
9265,25,2666,0.011077000000057069,2070,0.15575699999999415,1945,0.032391000000018266,2666,0.025814000000025317,
9266,25,3029,0.01173399999998992,2942,0.1922609999999736,2900,0.036869000000024243,3029,0.007291000000066106,
9267,25,3341,0.0111299999999801,3035,0.2142650000000117,2930,0.04885799999999563,3341,0.040443999999979496,
9268,25,3062,0.015093999999976404,2911,0.19440499999996064,2845,0.03778400000004467,3062,0.01703599999996186,
9269,25,3060,0.012620000000026721,2826,0.20029399999998532,2715,0.03921999999994341,3060,0.06278799999995499,
9270,25,3307,0.011325000000056207,3004,0.20684199999999464,2940,0.04546600000003309,3307,0.022658000000035372,
9271,25,2758,0.012458000000037828,2689,0.16993999999994003,2595,0.04110200000002351,2758,0.004677999999955773,
9272,25,2710,0.01179700000000139,2602,0.16812900000002173,2300,0.03441299999991543,2710,0.04122999999998456,
9273,25,2934,0.014457999999990534,2597,0.1891090000000304,2565,0.044531000000006316,2934,0.04361099999999851,
9274,25,3239,0.011122999999997774,3159,0.1972189999999614,3095,0.03828499999997348,3239,0.02008699999998953,
9275,25,3283,0.009827000000029784,3283,0.20819999999991978,3220,0.04273600000010447,3283,0.0025269999999864012,
9276,25,2937,0.011493000000029951,2937,0.1838279999999486,2670,0.04072099999996226,2937,0.04691000000002532,
9277,25,3582,0.01032500000002301,3501,0.21845600000000331,3225,0.04065700000001016,3582,0.002097999999989497,
9278,25,3442,0.010492999999996755,3442,0.20631300000002284,3375,0.04121300000002748,3442,0.023640999999997803,
9279,25,2733,0.015006999999968684,2669,0.16242799999997715,1655,0.03271800000004532,2733,0.016537000000028,
9280,25,2655,0.016569000000004053,2428,0.17587400000002162,2360,0.03775400000000673,2655,0.04954499999996642,
9281,25,3058,0.010892000000012558,3029,0.19159700000000157,2895,0.03658600000005663,3058,0.00261000000000422,
9282,25,2694,0.010250999999982469,2532,0.14770700000002535,2460,0.03030600000005279,2694,0.0048469999999838365,
9283,25,299,0.0015889999999672,299,0.030741000000034546,295,0.005389999999977135,299,0.0008569999999394895,
9284,25,2953,0.014516000000014628,2727,0.2136459999999829,2685,0.037663000000009106,2953,0.06025299999998879,
9285,25,3071,0.01071200000006911,2750,0.2011669999999981,2645,0.03972599999997328,3071,0.008688000000006468,
9286,25,3024,0.014830999999958294,2944,0.1943669999999429,2475,0.04501799999997047,3024,0.010125999999957003,
9287,25,3088,0.010407999999983986,3040,0.2019889999999691,2795,0.04397500000004584,3088,0.002854000000013457,
9288,25,2971,0.011067999999966105,2904,0.17616700000002083,2670,0.03789599999998927,2971,0.009968000000014854,
9289,25,2543,0.018975000000011732,2358,0.17319700000001603,2110,0.03076600000002827,2543,0.014485999999976684,
9290,25,2791,0.0151559999999904,2791,0.19048299999997198,2595,0.04120299999993904,2791,0.02690499999999929,
9291,25,3039,0.014626000000021122,2999,0.18003600000002962,2800,0.04071500000003425,3039,0.0011779999999816937,
9292,25,2956,0.012264999999956672,2956,0.19525599999997212,2545,0.04397000000000162,2956,0.016954999999995835,
9293,25,3210,0.011964000000034503,2921,0.19396099999994476,2250,0.042152999999984786,3210,0.004168999999990319,
9294,25,2746,0.011177999999972599,2572,0.1895900000000097,2535,0.046208000000035554,2746,0.05960600000003069,
9295,25,3170,0.013805999999988217,3020,0.20199300000001585,2910,0.04194999999998572,3170,0.0060330000000021755,
9296,25,3297,0.012306999999964319,2972,0.21649600000000646,2820,0.04140300000000252,3297,0.01378999999997177,
9297,25,3135,0.013008000000013453,3135,0.19425200000000586,3080,0.036621000000025106,3135,0.013623999999992975,
9298,25,3011,0.010232000000030439,2916,0.19412300000004734,2765,0.041768999999987955,3011,0.03962600000005523,
9299,25,2901,0.010665000000017244,2901,0.1774840000000495,2700,0.04071399999997993,2901,0.012750999999980195,
9300,27,3538,0.013985999999931664,3348,0.254703999999947,3310,0.06333900000004178,3538,0.11391099999997323,
9301,27,3609,0.013005000000021028,3204,0.24992099999997208,3125,0.05379500000003645,3609,0.012426000000004933,
9302,27,3256,0.014378000000021984,3002,0.22080500000004122,2930,0.053971999999987474,3256,0.027300000000025193,
9303,27,2553,0.015467000000001008,2513,0.1680170000000203,2415,0.040693999999973585,2553,0.010186000000032891,
9304,27,2932,0.014234000000044489,2603,0.20286499999997432,2385,0.03949399999999059,2932,0.02194400000001906,
9305,27,3100,0.013991999999973359,2950,0.21564100000000508,2800,0.04083999999994603,3100,0.037225999999975556,
9306,27,2820,0.0241839999999911,2820,0.19906599999995933,2590,0.038994000000002416,2820,0.12287999999995236,
9307,27,3264,0.019726999999988948,3177,0.2274749999999699,2805,0.04168800000002193,3264,0.020915000000002237,
9308,27,3043,0.02318000000008169,3008,0.22237999999998692,2935,0.03983699999997725,3043,0.009266000000025088,
9309,27,2838,0.022204999999985375,2838,0.189845000000048,2730,0.03669800000000123,2838,0.007496000000003278,
9310,27,3488,0.01441200000004983,3415,0.2414510000000405,3305,0.042202999999972235,3488,0.0027549999999791908,
9311,27,3490,0.013783999999986918,3490,0.2232389999999782,3420,0.043016000000022814,3490,0.005208999999979369,
9312,27,2880,0.013613000000020747,2726,0.17978400000004058,2630,0.03577699999999595,2880,0.007947999999998956,
9313,27,2997,0.015640000000018972,2997,0.20248199999997496,2680,0.04742399999997815,2997,0.0473320000000399,
9314,27,2805,0.013406000000031781,2698,0.19972500000000082,2530,0.04753099999999222,2805,0.013080000000002201,
9315,27,3240,0.01165299999996705,3197,0.213608000000022,2945,0.04252400000001444,3240,0.007254999999986467,
9316,27,2868,0.013960999999994783,2745,0.23292700000001787,2430,0.052084999999976844,2868,0.18436500000007072,
9317,27,3019,0.016187999999999647,2717,0.20821399999994128,2500,0.04546299999998382,3019,0.07232700000002978,
9318,27,3359,0.019511000000022705,3192,0.22715299999998706,3135,0.04834200000004785,3359,0.02571499999999105,
9319,27,2812,0.02121900000003052,2723,0.21286299999997027,2595,0.04223799999994071,2812,0.014554999999973006,
9320,27,3306,0.013961000000051627,2971,0.23052000000001271,2880,0.048607999999944695,3306,0.0322959999999739,
9321,27,2533,0.019400000000018736,2434,0.1747770000000628,2395,0.032698999999979605,2533,0.02791300000001229,
9322,27,2773,0.014259000000038213,2504,0.20506799999998293,2345,0.043262000000027,2773,0.04649500000004991,
9323,27,3228,0.018493000000034954,3138,0.2114609999999857,2930,0.03939100000002327,3228,0.014675000000011096,
9324,27,3379,0.0160640000000285,3295,0.21709099999998216,3205,0.04700100000002294,3379,0.015234999999961474,
9325,27,3477,0.01368800000000192,3212,0.23911599999996724,3015,0.04721099999994749,3477,0.01876900000002024,
9326,27,3391,0.01303399999994781,3255,0.2278880000000072,2955,0.05235800000002655,3391,0.03205300000001898,
9327,27,3063,0.014028999999936786,2740,0.23847199999988788,2655,0.0491340000000946,3063,0.19468499999993583,
9328,27,2924,0.01339800000005198,2885,0.21137800000008156,2835,0.039706999999907566,2924,0.04741300000000592,
9329,27,3244,0.016057000000046173,3196,0.21306899999990492,3010,0.03911300000004303,3244,0.0046490000000858345,
9330,27,3261,0.019563000000061948,3261,0.20604200000002493,3055,0.05094700000006469,3261,0.0723129999998946,
9331,27,3494,0.014013999999974658,3331,0.23274700000001758,3265,0.04813699999999699,3494,0.011335999999914748,
9332,27,3333,0.014851999999905274,3333,0.2233600000000706,3290,0.04747599999996055,3333,0.003206999999974869,
9333,27,3398,0.013643999999999323,3251,0.22981800000002295,2915,0.05134899999995923,3398,0.021357999999850108,
9334,27,3080,0.01308100000005652,3021,0.21432200000003832,2740,0.04264299999999821,3080,0.042923000000087086,
9335,27,3315,0.019762000000014268,3178,0.22731599999997343,3135,0.0499009999999771,3315,0.057670000000030086,
9336,27,3458,0.016446999999971013,3409,0.23636499999997795,3335,0.04455899999993562,3458,0.02791000000013355,
9337,27,3546,0.01719700000001012,3443,0.23026900000002115,3405,0.05694699999992281,3546,0.01714100000003782,
9338,27,349,0.0020999999999276042,349,0.030882999999903404,345,0.006717999999978019,349,0.0006470000000717846,
9339,27,3133,0.014168000000040593,3112,0.22309100000006765,2905,0.04510499999992135,3133,0.019942000000128246,
9340,27,2970,0.018958999999995285,2970,0.2083390000000236,2585,0.041863000000034845,2970,0.010966999999936888,
9341,27,3977,0.01850200000001223,3977,0.25354200000003857,3930,0.055605999999897904,3977,0.00849700000003395,
9342,27,2954,0.01388099999996939,2869,0.21563800000001265,2795,0.039052999999853455,2954,0.018951000000015483,
9343,27,3156,0.023559000000091146,3103,0.20882099999994352,2855,0.044305000000008476,3156,0.006965999999920314,
9344,27,3490,0.014217000000030566,3345,0.2464709999999286,3325,0.04923199999996086,3490,0.0687030000001414,
9345,27,2884,0.01608699999997043,2784,0.21076700000003257,2745,0.04017900000008012,2884,0.018417999999996937,
9346,27,3124,0.01349599999991824,2968,0.23858399999994617,2420,0.039798000000018874,3124,0.029838000000040665,
9347,27,2545,0.013445000000047003,2517,0.1653719999999339,2405,0.03591200000005301,2545,0.0051510000000689615,
9348,27,2846,0.01656399999990299,2824,0.20271599999989576,2695,0.04041600000005019,2846,0.015056999999956133,
9349,27,3019,0.015571999999906438,2818,0.20702299999993556,2450,0.04227899999989404,3019,0.015705000000025393,
9350,30,2875,0.023754000000053566,2523,0.20420200000000932,2410,0.052325999999993655,2875,0.011288000000035936,
9351,30,3327,0.01865100000009079,3129,0.2621129999998857,3085,0.049285000000054424,3327,0.25894099999993614,
9352,30,3463,0.023435999999946944,3419,0.2799969999999803,3305,0.05206599999996797,3463,0.20719800000017585,
9353,30,3987,0.029866999999967447,3809,0.2927580000000489,3700,0.05896799999993618,3987,0.025979000000006636,
9354,30,3771,0.020164000000022497,3724,0.30514500000003864,3575,0.05673300000000836,3771,0.055662999999981366,
9355,30,3968,0.017562000000111766,3691,0.3081249999999045,3590,0.07092999999997573,3968,0.21392499999990378,
9356,30,3757,0.018105000000105065,3563,0.2883079999999154,3275,0.06170900000006441,3757,0.11976800000002186,
9357,30,3659,0.023925999999960368,3474,0.2830820000000358,3220,0.05459399999995185,3659,0.3751949999999624,
9358,30,3773,0.01838600000007773,3757,0.28918399999997746,3520,0.05995299999995041,3773,0.015907999999967615,
9359,30,3786,0.017494000000056076,3590,0.2827029999999695,3525,0.06344400000000405,3786,0.011618999999882362,
9360,30,3206,0.017314999999939573,2871,0.24894700000004377,2770,0.04728299999999308,3206,0.20764199999996436,
9361,30,4039,0.01785599999993792,4030,0.3169550000001209,3990,0.06351899999992838,4039,0.2725790000000643,
9362,30,3059,0.02560300000004645,3059,0.22125499999992826,2795,0.04425000000014734,3059,0.16543899999987843,
9363,30,3255,0.028641999999877044,3236,0.2527260000000524,3105,0.056092000000035114,3255,0.07627700000000459,
9364,30,2965,0.018784000000096057,2730,0.22883899999999358,2445,0.04136499999992793,2965,0.026084999999966385,
9365,30,3447,0.023252999999954227,3105,0.2616879999999355,2995,0.051122000000077605,3447,0.09530600000005052,
9366,30,3456,0.018266999999923428,3383,0.25423699999998917,3295,0.05684499999995296,3456,0.07532200000002831,
9367,30,3478,0.018120999999950982,3444,0.26864000000011856,3190,0.058115999999927226,3478,0.11168299999997089,
9368,30,3272,0.02507500000001528,3088,0.24730299999998806,3080,0.04793600000004972,3272,0.017646000000013373,
9369,30,4382,0.0237889999999652,4165,0.352512000000047,4025,0.06726800000001276,4382,0.2013840000000755,
9370,30,4013,0.020935999999892374,3777,0.31811900000002424,3675,0.06460499999991498,4013,0.03319900000008147,
9371,30,3738,0.02843000000007123,3415,0.28765199999998003,3200,0.06203400000003967,3738,0.14453200000002653,
9372,30,3860,0.022373000000015963,3802,0.28650100000004386,3660,0.051510000000007494,3860,0.008105000000000473,
9373,30,3399,0.018490999999926316,3291,0.2956689999999753,3235,0.05286599999999453,3399,0.47533499999997275,
9374,30,3302,0.0178089999999429,3046,0.24560900000005859,3000,0.04909999999995307,3302,0.10722500000008495,
9375,30,3394,0.026553999999919142,3246,0.27565099999992526,3085,0.061123000000065986,3394,0.06484199999999873,
9376,30,3745,0.027052000000139742,3650,0.2903880000000072,3325,0.05929700000001503,3745,0.028507999999987987,
9377,30,3624,0.018775000000005093,3478,0.279988000000003,3320,0.054127999999991516,3624,0.14007600000002185,
9378,30,3605,0.02286099999992075,3452,0.2591330000000198,3340,0.056271000000151616,3605,0.009397999999919193,
9379,30,3399,0.025254000000018095,2889,0.25475600000004306,2810,0.05061599999999089,3399,0.13894799999980023,
9380,30,399,0.002266999999960717,399,0.0382240000000138,395,0.00719400000002679,399,0.0006549999999378997,
9381,30,3711,0.027555000000006658,3638,0.26824200000010023,3585,0.05393900000001395,3711,0.043155999999953565,
9382,30,3875,0.018406000000027234,3792,0.3079609999999775,3550,0.05541600000003655,3875,0.2340719999999692,
9383,30,3598,0.017771999999922627,3463,0.28880499999991116,3250,0.06364099999984774,3598,0.0893140000001722,
9384,30,4175,0.023025999999958913,3946,0.3204320000000962,3900,0.06421299999999519,4175,0.024240999999960877,
9385,30,3944,0.019006000000103995,3859,0.3183559999999943,3800,0.064029000000005,3944,0.07888500000012755,
9386,30,3674,0.03010200000005625,3435,0.283600999999976,3290,0.05985800000007657,3674,0.04306099999996604,
9387,30,3896,0.0175490000000309,3896,0.2925999999999931,3420,0.05380600000000868,3896,0.07947900000010577,
9388,30,3608,0.022115999999982705,3536,0.2873620000000301,3315,0.055418999999915286,3608,0.01287000000002081,
9389,30,3139,0.02351900000007845,3039,0.25312700000006316,2855,0.057813000000010106,3139,0.24250800000004347,
9390,30,3501,0.01769699999988461,3141,0.2794570000000931,2885,0.05612800000005791,3501,0.035698000000024876,
9391,30,3310,0.019014999999967586,2943,0.2505629999999428,2780,0.048636000000101376,3310,0.05843399999992016,
9392,30,3314,0.018511000000103195,3097,0.2641239999999243,2775,0.06075999999995929,3314,0.05308100000002014,
9393,30,3232,0.02054600000008122,2956,0.2623769999999013,2665,0.04699600000014925,3232,0.02397299999995539,
9394,30,3716,0.016357000000084554,3673,0.2653809999999339,3400,0.054528000000004795,3716,0.004705999999941923,
9395,30,3413,0.023758000000043467,2926,0.27226199999995515,2810,0.057196999999860054,3413,0.06490999999994074,
9396,30,4005,0.020093999999971857,3837,0.2861050000000205,3650,0.056771000000026106,4005,0.013323999999897751,
9397,30,3392,0.018132000000036896,3181,0.2583959999999479,2770,0.056735000000117,3392,0.07401299999992261,
9398,30,3477,0.026353000000085558,3317,0.2948119999998653,3230,0.052713999999923544,3477,0.16275199999995493,
9399,30,3730,0.021790999999893756,3500,0.2875080000001162,3180,0.05469600000003538,3730,0.07551499999999578,
9400,32,3620,0.02596799999992072,3434,0.3098609999999553,3350,0.05797700000005079,3620,0.09555399999999281,
9401,32,3919,0.022919000000001688,3919,0.3165279999999484,3480,0.06385199999999713,3919,0.028755000000046493,
9402,32,3830,0.02166299999998955,3427,0.31158499999992273,3200,0.05856800000003659,3830,0.059275999999954365,
9403,32,3561,0.02659799999992174,3419,0.3086709999998902,3295,0.06152200000008179,3561,0.14606500000002143,
9404,32,3627,0.021790999999893756,3178,0.34652200000004996,2705,0.08088699999996152,3627,3.2772469999999885,
9405,32,449,0.002679999999941174,449,0.04246699999998782,445,0.008676000000036765,449,0.000693999999953121,
9406,32,3102,0.021005000000059226,2971,0.24993299999994179,2495,0.05189699999993991,3102,0.09287299999994048,
9407,32,4025,0.021752999999989697,3984,0.3473879999999099,3900,0.06692100000009304,4025,0.10533299999997325,
9408,32,3797,0.022337999999990643,3412,0.2964319999999816,2895,0.06819000000007236,3797,0.22003099999994902,
9409,32,3832,0.02057800000000043,3472,0.30643099999997503,3385,0.062231999999994514,3832,0.3338649999999461,
9410,32,3959,0.021975999999881424,3765,0.3471420000000762,3645,0.06443299999989449,3959,0.571025999999847,
9411,32,3469,0.02694799999994757,3273,0.30048099999999067,3215,0.05726099999992584,3469,0.04631400000005215,
9412,32,3440,0.027286000000117383,3151,0.29443700000001627,3050,0.06200199999989309,3440,0.06728299999997489,
9413,32,4210,0.021328000000039538,4210,0.3499589999998989,3945,0.06863300000009076,4210,0.07968799999991916,
9414,32,3709,0.03112199999998211,3661,0.325055000000134,3470,0.05863699999986238,3709,0.26433000000008633,
9415,32,4008,0.0318649999999252,4008,0.3128800000000638,3855,0.06124099999999544,4008,0.1015060000000858,
9416,32,3961,0.023861000000124477,3650,0.33469000000002325,3515,0.07503799999994953,3961,0.5506359999999404,
9417,32,3389,0.028686999999877116,3292,0.27387199999986933,3240,0.051992000000041116,3389,0.03803100000004633,
9418,32,3837,0.021728999999936605,3568,0.35172099999999773,3435,0.06904800000006617,3837,0.2637169999999287,
9419,32,3428,0.026995999999940068,3217,0.3046080000000302,3010,0.06471099999998842,3428,0.13677599999994072,
9420,32,3681,0.02885399999991023,3226,0.31731100000013157,3055,0.06419599999992442,3681,0.07178399999997964,
9421,32,3459,0.02457399999991594,3297,0.2861880000000383,3225,0.05753500000002987,3459,0.04792999999995118,
9422,32,3806,0.02195300000005318,3573,0.3254829999999629,3520,0.06155900000010206,3806,0.5311580000000049,
9423,32,4196,0.027385000000094806,3655,0.3349190000000135,3580,0.06903699999998025,4196,0.19063299999993433,
9424,32,3474,0.02848200000005363,3195,0.2903840000000173,3165,0.054391000000009626,3474,0.0938819999998941,
9425,32,4313,0.022137000000043372,4313,0.33958800000004885,4015,0.07098399999995308,4313,0.0403519999999844,
9426,32,4090,0.024809000000004744,3709,0.3164310000000796,3645,0.06695699999988847,4090,0.026465000000143846,
9427,32,3851,0.02259900000012749,3849,0.3120129999998653,3285,0.06920499999989715,3851,0.09488899999996647,
9428,32,3762,0.022686000000021522,3621,0.29319299999997384,3130,0.06848600000000715,3762,0.05431900000007772,
9429,32,3581,0.02929499999993368,3549,0.32272100000011505,3425,0.07046900000000278,3581,0.13551599999993869,
9430,32,3322,0.027717999999936183,3263,0.2962019999998802,3215,0.06569500000000517,3322,0.34334000000001197,
9431,32,3460,0.029671000000007552,3401,0.2779610000000048,3280,0.0575699999999415,3460,0.14417300000002342,
9432,32,4030,0.021908999999936896,3821,0.3345089999999118,3695,0.06289300000003095,4030,0.14960799999994379,
9433,32,3685,0.026907999999934873,3562,0.3156269999999495,3525,0.06698000000005777,3685,0.03143899999997757,
9434,32,3881,0.029393000000027314,3786,0.3075900000000047,3530,0.06969000000003689,3881,0.028007000000002336,
9435,32,3243,0.022582000000056723,3022,0.24910899999997582,2685,0.059729999999944994,3243,0.09924000000000888,
9436,32,4185,0.021676000000070417,4121,0.32295299999987037,3945,0.0681129999999257,4185,0.014176000000020395,
9437,32,3097,0.02348200000005818,3044,0.23622600000010152,3000,0.052682000000004336,3097,0.1932849999999462,
9438,32,3492,0.026368000000161373,3041,0.31074999999998454,2955,0.06887699999992947,3492,0.8187200000000985,
9439,32,2969,0.025840000000016516,2809,0.30515200000002096,2620,0.05573499999991327,2969,0.13134500000012395,
9440,32,3336,0.02114599999993061,3012,0.27272900000002664,2725,0.05068000000005668,3336,0.0758059999999432,
9441,32,3890,0.0237369999999828,3890,0.3079020000000128,3420,0.07371600000010403,3890,0.23732700000005025,
9442,32,3890,0.02022300000010091,3873,0.2905789999999797,3765,0.057314000000019405,3890,0.007275000000049658,
9443,32,3128,0.03122099999995953,3004,0.26334000000008473,2900,0.05240300000002662,3128,0.05007799999998497,
9444,32,3666,0.022600000000124965,3395,0.3075979999998708,3010,0.060829000000012456,3666,0.04076000000009117,
9445,32,3544,0.020835000000033688,3155,0.28933100000006107,3010,0.054414000000065244,3544,0.051338999999870794,
9446,32,3876,0.026316999999949076,3849,0.3243730000000369,3620,0.0665559999999914,3876,0.041194000000018605,
9447,32,3467,0.0257129999999961,3396,0.2810909999999467,3220,0.05996800000002622,3467,0.02236500000003616,
9448,32,4042,0.026559999999903994,3873,0.31043399999998655,3620,0.07452999999998156,4042,0.028707000000053995,
9449,32,3709,0.025782999999933054,3375,0.3270949999999857,3165,0.0685640000000376,3709,0.06611700000007659,
9450,35,4070,0.03105100000004768,3710,0.3604040000000168,3545,0.07981000000006588,4070,0.6137670000000526,
9451,35,4077,0.033028000000058455,4031,0.4114759999999933,3990,0.07329100000004019,4077,0.3906359999999722,
9452,35,4305,0.03279100000008839,4105,0.42507000000000517,3860,0.0833309999999301,4305,0.5149390000000267,
9453,35,4159,0.03765099999998256,3949,0.3850770000000239,3795,0.07632399999999961,4159,0.13589600000000246,
9454,35,4104,0.025851999999872532,3959,0.40413600000010774,3755,0.08519999999998618,4104,1.9956660000000284,
9455,35,3662,0.03770099999997001,3434,0.3197829999999158,3370,0.06087900000011359,3662,0.12843499999996766,
9456,35,4257,0.026327999999921303,3665,0.38677400000005946,3615,0.08389200000010533,4257,0.9241449999999531,
9457,35,3745,0.02631899999983034,3461,0.3232140000001209,3360,0.06304199999999582,3745,0.26026899999999387,
9458,35,3660,0.0271380000000363,3011,0.36188000000004195,2940,0.07091700000000856,3660,0.31398200000001,
9459,35,3844,0.03733100000010836,3784,0.33586800000000494,3560,0.07009499999992386,3844,0.048937000000023545,
9460,35,3583,0.031176999999956934,3545,0.29668600000002243,3235,0.055530999999973574,3583,0.00557000000003427,
9461,35,3929,0.03160699999989447,3830,0.3463870000001634,3375,0.06452099999989969,3929,0.049659000000133346,
9462,35,3917,0.03314899999998033,3796,0.3460169999999607,3740,0.07662999999990916,3917,0.24900500000001102,
9463,35,499,0.0030040000000326472,499,0.05012699999997494,495,0.010376999999948566,499,0.0008129999999937354,
9464,35,3530,0.03593999999998232,3284,0.3208909999999605,2945,0.05997500000000855,3530,0.44230000000004566,
9465,35,3425,0.033082000000035805,2958,0.3347550000000865,2875,0.06766799999991235,3425,2.6080879999999524,
9466,35,3744,0.03676099999995586,3653,0.348105000000146,3505,0.06463799999994535,3744,0.26261700000009114,
9467,35,4990,0.034439000000020314,4990,0.4363779999999906,4715,0.09916499999997086,4990,0.019348000000150023,
9468,35,3797,0.026093000000059874,3569,0.3338620000000674,3520,0.08375100000000657,3797,0.2942239999999856,
9469,35,4334,0.033040999999911946,4334,0.3504289999999628,4165,0.0805760000000646,4334,0.05023700000003828,
9470,35,4001,0.033171999999922264,3145,0.3530609999999115,3050,0.06803400000001147,4001,0.06033100000001923,
9471,35,4328,0.02705900000012207,4068,0.400314000000094,3935,0.08793099999991227,4328,0.4600639999999885,
9472,35,4676,0.0327949999999646,4409,0.39826800000003004,4355,0.09738400000003367,4676,0.2750300000000152,
9473,35,4150,0.027287999999998647,3652,0.37050299999998515,3460,0.07620100000008279,4150,0.1525579999998854,
9474,35,4363,0.031267999999954554,4331,0.3875040000000354,4200,0.07465300000001207,4363,0.4132919999999558,
9475,35,3921,0.03269799999986844,3717,0.37845499999991716,3460,0.07583800000008978,3921,3.410938999999985,
9476,35,4199,0.028889000000162923,3513,0.39334899999994377,3390,0.08316700000011679,4199,0.6059089999998832,
9477,35,3523,0.034981999999899926,3059,0.32163500000001477,2890,0.05953300000010131,3523,0.1769219999998768,
9478,35,4515,0.036813999999822045,4332,0.43565399999999954,4290,0.08938800000009905,4515,2.660035999999991,
9479,35,3423,0.026480000000105974,3416,0.2934179999999742,3325,0.06255799999996725,3423,0.1801460000000361,
9480,35,3610,0.027010000000018408,3437,0.3429680000000417,3250,0.07253800000000865,3610,3.8773510000000897,
9481,35,4654,0.031924000000003616,4374,0.434259000000111,4320,0.08223399999985759,4654,0.20546300000000883,
9482,35,3706,0.03123300000004292,3531,0.32947300000000723,3410,0.0674420000000282,3706,0.07369500000004336,
9483,35,3675,0.033763999999905536,3394,0.3252250000001595,3045,0.06806599999993068,3675,0.6334340000000793,
9484,35,4516,0.026556999999911568,4271,0.41369699999995646,3965,0.0816499999999678,4516,0.11709600000006049,
9485,35,4677,0.03216100000008737,4295,0.42626099999995404,4055,0.08807199999989734,4677,0.3262879999999768,
9486,35,3871,0.03233499999998912,3485,0.34474999999997635,3220,0.06525999999996657,3871,0.06752000000005864,
9487,35,4278,0.03335500000002867,3828,0.3654309999999441,3765,0.09061799999994946,4278,0.08790299999998297,
9488,35,3881,0.026408000000060383,3836,0.35363199999994777,3760,0.06755200000009154,3881,0.02760399999999663,
9489,35,4546,0.026188000000047396,4211,0.4327569999999241,4095,0.08526500000004944,4546,0.3564360000000306,
9490,35,3653,0.029028000000039356,3386,0.3351979999999912,3085,0.06325900000013007,3653,0.4183949999999186,
9491,35,3394,0.029232999999976528,3304,0.318100999999956,3125,0.0604680000000144,3394,0.9648470000000771,
9492,35,4535,0.027267000000051667,4089,0.4022429999999986,3715,0.07968800000003284,4535,0.2032880000000432,
9493,35,4585,0.027941000000055283,4403,0.4169579999999087,4300,0.08357699999999113,4585,0.13569299999994655,
9494,35,4539,0.026055999999925916,4222,0.4238319999998339,3965,0.09244199999989178,4539,0.8153969999999617,
9495,35,4023,0.03318500000000313,3985,0.39313799999990806,3645,0.06664900000009766,4023,0.10618399999987105,
9496,35,4411,0.028915999999981068,4356,0.4203179999998383,4055,0.08217600000011771,4411,0.6334610000000112,
9497,35,4400,0.03152799999998024,4183,0.4145809999999983,4075,0.09473700000000917,4400,0.6047289999999066,
9498,35,3389,0.03198500000007698,3027,0.3385409999999638,2950,0.07064800000011928,3389,1.314318999999955,
9499,35,4782,0.026689000000033047,4738,0.4475869999999986,4605,0.09270300000002862,4782,0.39324199999998655,
9500,37,4591,0.03046499999993557,4527,0.4393729999999323,4420,0.08230200000002696,4591,0.38091000000008535,
9501,37,4392,0.03292999999996482,4347,0.404988000000003,4070,0.08710700000006,4392,0.6065569999999525,
9502,37,3735,0.03791999999998552,3378,0.38154199999996763,3215,0.09009100000002945,3735,0.5524319999999534,
9503,37,3145,0.039978000000019165,2894,0.31439700000009907,2625,0.06235499999991134,3145,0.3848440000000437,
9504,37,3536,0.033827999999971325,3453,0.36216699999999946,3255,0.06586199999992459,3536,1.4093790000000581,
9505,37,4328,0.03709200000002966,3938,0.412853000000041,3530,0.08970700000008947,4328,0.16940999999985706,
9506,37,4573,0.03002600000002076,4111,0.43891599999994924,4000,0.08821999999997843,4573,0.49191899999993893,
9507,37,4526,0.043633999999997286,4352,0.4379470000000083,4045,0.09752400000002126,4526,0.26855699999998706,
9508,37,4246,0.03178200000002107,4103,0.3731709999999566,3740,0.07597899999996116,4246,0.05602800000008301,
9509,37,4746,0.029419999999959145,4527,0.44747799999993276,4225,0.0888870000001134,4746,0.1396150000000489,
9510,37,5351,0.04122899999993024,5027,0.5313820000000078,4965,0.109211000000073,5351,0.8935010000000148,
9511,37,3988,0.03891199999998207,3560,0.40370599999994283,3475,0.08009499999991476,3988,0.108916000000022,
9512,37,3609,0.03424300000006042,3540,0.3621459999999388,3500,0.07235200000002351,3609,0.10823399999992489,
