data/uf20-03.cnf.dat,40,6,-10,20.41891,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,6,429,1.707376,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,6,469,1.836636,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,6,527,10.101434,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,6,590,2.906535,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,6,302,13.941497,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,6,-10,18.199888,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,8,-10,20.419132,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,8,561,6.416508,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,8,499,3.019936,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,8,501,1.93144,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,8,255,1.47793,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,8,509,18.277147,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,8,277,2.401584,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,8,484,2.795397,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,8,561,2.20239,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,8,611,1.950694,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,8,513,6.93589,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,8,524,4.606619,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,8,398,1.956495,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,8,609,2.308228,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,8,429,1.406139,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,8,469,1.660212,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,8,527,1.881491,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,8,590,1.568919,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,8,302,12.825276,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,8,512,5.771186,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,10,368,1.683608,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,10,561,1.822407,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,10,435,2.276578,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,10,501,2.273204,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,10,255,1.997767,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,10,509,2.152498,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,10,277,2.013451,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,10,484,5.742981,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,10,580,1.917974,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,10,611,8.370608,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,10,-10,23.218631,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,10,524,2.244878,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,10,363,2.305041,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,10,-10,24.479405,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,10,-10,22.604382,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,10,469,1.757521,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,10,527,1.775307,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,10,590,2.144702,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,10,302,5.131711,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,10,-10,23.867401,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,12,368,3.263204,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,12,561,2.192047,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,12,469,2.149619,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,12,510,2.044661,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,12,284,6.873086,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,12,509,1.602607,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,12,277,1.649271,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,12,-10,20.353105,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,12,561,3.2685,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,12,611,2.833159,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,12,513,2.087946,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,12,524,2.284388,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,12,363,2.165286,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,12,609,5.096558,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,12,-10,23.47856,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,12,469,2.986631,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,12,-10,21.931153,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,12,590,1.856719,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,12,302,7.62916,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,12,-10,20.185067,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,14,368,2.265056,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,14,561,2.091058,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,14,449,2.236361,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,14,510,1.864094,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,14,284,4.478183,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,14,509,3.226678,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,14,554,3.159391,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,14,484,2.296196,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,14,488,2.454048,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,14,-10,23.233521,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,14,513,2.546743,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,14,524,2.580721,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,14,363,3.594738,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,14,-10,23.457932,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,14,-10,21.342806,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,14,469,2.458327,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,14,527,3.548049,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,14,590,2.356449,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,14,-10,23.218463,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,14,-10,25.231543,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,16,350,3.508658,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,16,561,1.785497,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,16,449,2.239035,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,16,510,2.123655,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,16,284,10.893069,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,16,509,2.107905,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,16,554,3.170928,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,16,484,1.832099,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,16,561,2.753421,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,16,611,3.541961,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,16,513,2.288802,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,16,524,2.01491,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,16,363,2.386146,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,16,609,2.089759,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,16,-10,26.002292,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,16,469,3.057952,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,16,-10,23.490338,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,16,590,2.984007,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,16,302,2.493458,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,16,512,2.568326,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,368,2.550163,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,559,1.704178,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,469,1.914895,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,501,2.393063,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,284,14.905442,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,509,2.53921,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,554,1.93555,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,484,1.705155,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,561,1.992445,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,611,2.012034,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,513,7.903998,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,524,2.194473,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,363,1.862533,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,609,10.863007,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,429,15.882445,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,469,6.283689,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,527,2.632979,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,590,2.02131,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,302,2.006948,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,-10,25.632602,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,20,348,2.203703,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,20,561,1.704403,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,20,469,2.810471,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,20,510,2.545188,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,20,284,7.255646,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,20,509,1.727868,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,20,277,6.00357,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,20,484,1.872535,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,20,561,2.24748,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,20,611,2.059326,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,20,513,1.835309,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,20,524,2.58502,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,20,363,2.294662,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,20,-10,22.918838,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,20,-10,22.884158,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,20,469,1.957139,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,20,-10,23.393517,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,20,590,2.023058,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,20,302,1.584577,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,20,-10,21.586632,,,,,,,,,,,,
