data/uf20-014.cnf.dat,40,18,20,2,8,509,2.530125,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,8,554,3.030603,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,8,484,2.1893749999999996,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,8,561,1.860647,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,8,611,1.9743929999999998,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,8,513,1.6036919999999997,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,8,524,2.010061,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,8,363,2.493656,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,8,609,7.841155,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,8,-10,23.661952000000003,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,8,469,2.20539,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,8,527,2.1706900000000005,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,8,590,1.964036,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,8,302,2.1884870000000003,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,8,-10,22.523812,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,10,521,12.850983000000001,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,10,521,2.3074909999999997,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,10,449,1.752679,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,10,510,2.267581,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,10,-10,23.760309,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,10,509,3.179152,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,10,277,2.1369369999999996,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,10,484,2.1346140000000005,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,10,561,1.548039,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,10,611,2.888064,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,10,513,2.161819,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,10,524,2.377822,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,10,363,1.7943470000000001,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,10,609,13.438198,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,10,-10,22.750056,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,10,469,2.1477640000000005,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,10,527,1.655687,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,10,590,1.672206,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,10,302,2.0459850000000004,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,10,512,22.437992,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,368,4.564846999999999,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,559,1.672043,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,469,3.3720779999999997,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,510,1.942734,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,284,3.150249,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,509,7.430888,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,554,2.593763,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,484,1.6750399999999999,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,561,2.04892,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,611,6.429047,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,513,2.155078,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,524,2.2408810000000003,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,363,2.028103,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,609,3.7044449999999993,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,429,10.361107,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,469,1.9962909999999998,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,527,21.095123,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,590,1.8977540000000004,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,302,2.025262,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,-10,23.584894,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,14,368,2.15863,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,14,561,15.830926,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,14,469,2.909493,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,14,510,2.266964,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,14,255,5.599443999999999,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,14,-10,22.929938999999997,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,14,554,2.3324450000000003,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,14,399,2.2978880000000004,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,14,580,20.483109000000002,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,14,611,1.6783419999999998,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,14,513,2.333279,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,14,524,2.070922,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,14,398,1.590473,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,14,-10,23.227081000000002,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,14,429,8.243633,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,14,469,1.779401,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,14,527,2.140624,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,14,590,2.0087520000000003,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,14,302,2.0029399999999997,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,14,512,6.407335,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,16,348,3.882505,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,16,561,2.623749,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,16,469,2.1578739999999996,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,16,501,1.909893,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,16,-10,25.314826,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,16,509,1.6717289999999998,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,16,554,19.918560000000003,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,16,484,1.7878339999999997,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,16,488,4.314947,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,16,611,7.454018,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,16,513,2.141453,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,16,524,1.987542,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,16,-10,23.60527,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,16,609,3.4975699999999996,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,16,429,2.451493,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,16,469,3.9220929999999994,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,16,-10,24.152734000000002,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,16,590,1.7777020000000001,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,16,302,2.585703,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,16,-10,22.989204,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,18,350,7.623552,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,18,561,2.223741,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,18,449,1.864075,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,18,510,1.7516999999999996,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,18,284,1.8387760000000002,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,18,-10,21.935342,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,18,554,2.1110349999999998,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,18,484,1.88123,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,18,561,7.748265,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,18,611,1.7758850000000002,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,18,513,1.5692169999999999,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,18,524,1.798266,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,18,398,2.174661,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,18,609,21.527114,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,18,429,1.746098,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,18,469,1.7837280000000002,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,18,527,1.622677,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,18,504,4.2824480000000005,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,18,-10,24.517816,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,18,-10,22.724058000000003,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,20,-10,23.954123,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,20,521,3.5413379999999997,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,20,469,2.220126,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,20,510,2.8641379999999996,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,20,255,7.919583,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,20,509,1.8527740000000001,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,20,277,20.880896000000003,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,20,484,1.958958,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,20,580,1.6633040000000001,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,20,611,2.0531639999999998,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,20,513,17.620219000000002,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,20,524,2.184168,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,20,363,17.601833,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,20,609,1.573078,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,20,-10,24.205158,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,20,469,1.9595300000000002,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,20,-10,24.288484,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,20,590,1.9049589999999998,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,20,302,23.157842,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,20,512,1.8566669999999998,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,22,368,2.1939580000000003,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,22,561,1.95493,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,22,401,1.662957,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,22,510,2.7713349999999997,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,22,284,1.7847960000000003,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,22,509,2.1344760000000003,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,22,554,2.6531620000000005,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,22,484,5.707316,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,22,580,2.001142,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,22,-10,24.271059,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,22,513,4.625558,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,22,524,2.3036600000000003,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,22,363,2.153325,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,22,-10,23.879016,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,22,-10,24.633945999999998,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,22,469,1.685937,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,22,527,24.384318,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,22,504,1.647701,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,22,302,4.446783,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,22,-10,21.18165,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,24,350,4.8566720000000005,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,24,561,1.4346750000000001,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,24,469,8.0,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,24,510,2.3541560000000006,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,24,284,2.8906899999999998,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,24,509,2.117211,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,24,277,1.982118,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,24,484,1.689584,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,24,488,1.7783319999999998,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,24,611,2.353377,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,24,513,2.77081,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,24,524,1.720286,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,24,398,1.9716219999999998,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,24,-10,23.570905999999997,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,24,429,8.468758000000001,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,24,469,2.3183949999999998,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,24,527,1.798172,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,24,590,8.088344000000001,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,24,-10,24.418611,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,24,-10,24.074516,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,26,350,19.985635,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,26,561,3.427716,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,26,449,2.107212,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,26,501,2.4251370000000003,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,26,-10,25.541104,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,26,509,3.028839,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,26,554,2.4704679999999994,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,26,484,1.9811699999999999,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,26,561,2.198998,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,26,611,2.050015,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,26,513,3.3725439999999995,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,26,524,1.8700679999999998,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,26,363,2.475728,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,26,609,13.052192,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,26,429,2.393607,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,26,-10,25.108255999999997,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,26,527,2.048662,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,26,590,2.368534,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,26,-10,23.418613,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,26,-10,23.257119999999997,,,,,,,,,,,,,,
