data/uf20-011.cnf.dat,40,18,20,2,12,650,469,5.894897,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,650,510,5.058441,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,650,284,6.843031,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,650,509,5.907716,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,650,277,6.408196,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,650,484,4.798688,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,650,580,4.701574,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,650,-10,74.318862,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,650,513,5.998002,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,650,524,5.5725,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,650,363,6.551143,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,650,609,22.70787,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,650,429,7.709544,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,650,469,6.221496,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,650,527,5.010284,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,650,590,5.307475,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,650,302,6.860189,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,650,512,6.733346,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,700,368,7.820106,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,700,561,6.637459,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,700,499,6.322532,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,700,510,5.301706,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,700,255,6.285469,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,700,509,6.384761,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,700,554,8.169347,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,700,484,5.768733,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,700,561,10.241227,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,700,611,13.260855,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,700,513,7.301097,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,700,524,7.251679,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,700,363,6.91861,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,700,-10,80.223729,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,700,429,15.544374,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,700,469,6.649286,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,700,527,6.35628,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,700,590,6.107344,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,700,302,18.224128,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,700,512,52.942948,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,750,368,8.208169,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,750,561,6.402428,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,750,499,6.95721,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,750,510,6.448272,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,750,284,6.606143,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,750,509,7.439329,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,750,554,11.787318,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,750,544,7.510441,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,750,561,7.485547,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,750,611,6.027084,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,750,513,6.940957,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,750,524,6.356575,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,750,363,7.454517,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,750,609,28.639285,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,750,429,8.021395,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,750,469,12.275826,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,750,527,8.108105,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,750,590,7.33789,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,750,302,7.619123,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,750,512,32.423711,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,800,350,7.734567,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,800,561,7.299147,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,800,469,7.697261,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,800,510,8.366356,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,800,284,7.620674,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,800,509,6.569448,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,800,554,6.589258,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,800,544,6.030853,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,800,580,5.72889,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,800,611,6.565145,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,800,513,28.718305,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,800,524,7.418309,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,800,363,7.422622,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,800,609,29.04257,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,800,429,9.456806,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,800,469,6.660127,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,800,527,19.976968,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,800,590,7.39556,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,800,302,27.971643,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,800,512,5.929606,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,850,521,7.621707,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,850,561,7.433894,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,850,469,8.371523,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,850,510,7.834988,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,850,284,8.508601,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,850,509,9.540687,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,850,554,9.930588,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,850,484,7.445628,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,850,580,7.379971,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,850,611,6.986914,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,850,513,6.870482,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,850,524,6.018828,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,850,363,7.142327,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,850,609,7.457925,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,850,429,8.30214,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,850,469,7.435896,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,850,527,8.220942,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,850,590,7.289653,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,850,302,9.989111,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,850,512,16.942676,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,900,368,6.576395,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,900,561,6.704701,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,900,469,9.241005,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,900,510,9.589107,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,900,284,8.283384,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,900,509,6.994949,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,900,554,10.034178,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,900,484,6.289812,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,900,580,8.131311,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,900,611,30.313495,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,900,513,7.362587,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,900,524,7.136451,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,900,363,7.391769,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,900,609,7.047609,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,900,429,9.020778,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,900,469,7.955339,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,900,527,9.651761,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,900,590,6.984812,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,900,302,8.281114,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,900,512,6.534859,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,950,350,7.617247,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,950,561,6.920252,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,950,499,7.870529,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,950,510,6.856584,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,950,284,8.854581,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,950,509,7.046394,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,950,554,11.272206,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,950,484,6.898345,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,950,580,6.865901,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,950,611,7.601572,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,950,513,8.62395,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,950,524,7.301381,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,950,363,7.952761,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,950,609,21.017705,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,950,429,7.443478,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,950,469,8.771136,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,950,527,8.87955,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,950,590,6.823951,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,950,302,8.972004,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,950,512,20.803986,,,,,,,,,,,,,,,,,,,,,
data/uf20-01.cnf.dat,40,18,20,2,12,1000,368,7.74219,,,,,,,,,,,,,,,,,,,,,
data/uf20-010.cnf.dat,40,18,20,2,12,1000,561,7.046765,,,,,,,,,,,,,,,,,,,,,
data/uf20-011.cnf.dat,40,18,20,2,12,1000,499,7.391542,,,,,,,,,,,,,,,,,,,,,
data/uf20-012.cnf.dat,40,18,20,2,12,1000,510,7.978433,,,,,,,,,,,,,,,,,,,,,
data/uf20-013.cnf.dat,40,18,20,2,12,1000,284,7.902049,,,,,,,,,,,,,,,,,,,,,
data/uf20-014.cnf.dat,40,18,20,2,12,1000,509,8.836115,,,,,,,,,,,,,,,,,,,,,
data/uf20-015.cnf.dat,40,18,20,2,12,1000,554,6.933824,,,,,,,,,,,,,,,,,,,,,
data/uf20-016.cnf.dat,40,18,20,2,12,1000,484,8.070984,,,,,,,,,,,,,,,,,,,,,
data/uf20-017.cnf.dat,40,18,20,2,12,1000,561,10.582847,,,,,,,,,,,,,,,,,,,,,
data/uf20-018.cnf.dat,40,18,20,2,12,1000,611,8.483288,,,,,,,,,,,,,,,,,,,,,
data/uf20-019.cnf.dat,40,18,20,2,12,1000,513,8.15933,,,,,,,,,,,,,,,,,,,,,
data/uf20-02.cnf.dat,40,18,20,2,12,1000,524,7.628035,,,,,,,,,,,,,,,,,,,,,
data/uf20-020.cnf.dat,40,18,20,2,12,1000,363,7.788324,,,,,,,,,,,,,,,,,,,,,
data/uf20-03.cnf.dat,40,18,20,2,12,1000,609,8.118139,,,,,,,,,,,,,,,,,,,,,
data/uf20-04.cnf.dat,40,18,20,2,12,1000,429,8.751093,,,,,,,,,,,,,,,,,,,,,
data/uf20-05.cnf.dat,40,18,20,2,12,1000,469,8.611384,,,,,,,,,,,,,,,,,,,,,
data/uf20-06.cnf.dat,40,18,20,2,12,1000,527,20.353697,,,,,,,,,,,,,,,,,,,,,
data/uf20-07.cnf.dat,40,18,20,2,12,1000,590,8.180589,,,,,,,,,,,,,,,,,,,,,
data/uf20-08.cnf.dat,40,18,20,2,12,1000,302,8.057077,,,,,,,,,,,,,,,,,,,,,
data/uf20-09.cnf.dat,40,18,20,2,12,1000,512,26.056791,,,,,,,,,,,,,,,,,,,,,
